id,user_id,card_id,external_id,cents_gross,cents_fee,kind,status,created_at,updated_at,merchant_name,merchant_code
1,4,2,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,71993,2912,purchase,completed,2025-01-29 06:51:15.761583,2025-04-13 21:34:30.211840,Novaes,AblV
2,1,3,8181a8cc-3691-47eb-89a2-688b12c136e0,63354,4538,purchase,completed,2025-01-25 07:30:10.536321,2025-07-10 16:33:43.995078,Novais,vYAZ
3,2,4,5958a499-eeea-463e-a1e8-ac6843e42caf,34957,3986,purchase,completed,2025-01-23 13:04:37.435696,2025-06-28 05:08:05.588114,Camargo S/A,QVZp
4,1,2,3e896c64-e117-4ac3-919c-4ea3e1805081,22363,1221,purchase,completed,2025-04-27 12:35:53.572531,2025-01-20 10:34:39.173811,Nogueira Andrade Ltda.,rkYS
5,4,5,702cdd20-2862-48b8-88f4-ef125e9953d2,22704,3758,purchase,completed,2025-02-27 08:44:46.183142,2025-03-31 05:12:57.195605,Lopes Cardoso S/A,gycE
6,2,2,4d71c366-b41b-4143-8b10-550cd5704f32,96374,3676,purchase,completed,2025-05-08 09:28:20.648927,2025-02-28 06:38:41.617164,Fonseca,omDw
7,1,5,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,66498,3646,purchase,completed,2025-06-01 03:35:52.722532,2025-01-01 17:55:25.666191,Fogaça S.A.,tYoo
8,6,5,aaf91531-0200-41f0-8768-a84fa76afde6,56438,1403,purchase,completed,2025-02-12 21:12:13.723613,2025-06-12 10:04:52.114405,Rios Caldeira Ltda.,bQmz
9,2,4,ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,65519,1248,purchase,completed,2025-05-14 14:07:59.919410,2025-05-15 04:40:07.770019,Pinto,vreX
10,9,2,e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,63883,2649,purchase,completed,2025-02-25 14:27:49.588348,2025-02-25 04:12:31.716435,da Costa Castro S.A.,rwPG
