id,user_id,side,cents_net,cents_gross,cents_fee,created_at,expires_at,accepted_at,fee_policy_tier_id,asset_id,quantity,expired_at
1,1,buy,65392,54597,2138,2025-04-05 11:47:03.217914,2025-03-30 20:39:06.787109,,2,1,6,2025-02-10 01:31:26.957462
2,6,sell,89131,44671,4305,2025-02-28 16:04:20.083634,2025-02-22 14:47:43.422170,,1,4,9,
3,2,sell,92397,91070,4626,2025-04-04 08:04:05.292328,2025-07-01 10:12:06.451199,,3,1,2,2025-07-14 11:11:44.055725
4,5,buy,40512,23238,2556,2025-04-26 21:56:48.797544,2025-01-11 15:43:43.772491,,3,4,6,
5,5,buy,89840,93227,1700,2025-07-30 11:28:05.114061,2025-06-26 02:11:56.750747,,5,1,3,
6,9,buy,99733,52504,4452,2025-07-24 02:22:06.255784,2025-07-15 02:52:24.100657,,1,1,1,
7,7,sell,18675,37653,4740,2025-02-05 00:43:06.635481,2025-04-13 06:57:43.775858,2025-06-28 18:14:16.077508,5,4,4,
8,7,sell,28726,44718,1571,2025-03-26 11:17:48.800635,2025-01-13 08:24:27.120636,2025-02-15 00:30:46.666150,2,4,10,
9,6,buy,28131,76784,3021,2025-07-27 12:49:48.300037,2025-02-25 20:37:36.217266,,1,1,2,2025-03-21 19:44:42.806922
10,7,buy,60432,60019,3440,2025-06-15 03:33:05.750477,2025-04-06 20:06:38.336708,,4,4,9,
11,1,buy,99353,80381,4075,2025-07-21 15:19:54.788315,2025-07-29 15:57:23.533371,2025-03-31 02:20:35.321617,3,4,2,
12,1,sell,75612,109871,1731,2025-04-28 01:27:42.577870,2025-06-01 07:37:20.207881,,5,1,5,
13,9,buy,30032,59009,4123,2025-03-04 11:53:10.779134,2025-07-24 00:55:05.291021,2025-02-02 14:30:45.721648,2,1,10,
14,6,sell,41385,17592,1986,2025-05-02 23:48:41.591114,2025-04-25 04:50:54.247563,,5,1,2,
15,2,buy,26828,96474,2946,2025-01-13 00:58:33.244059,2025-05-04 01:04:24.236879,2025-06-07 13:05:15.803396,5,1,5,
